date,unit_sales,day_of_week,is_holiday,locale,holiday_type,dcoilwtico,oil_lag_7,month,month_name,year,is_national_holiday,before_1,before_2,after_1,cpi,min_wage,day_of_month,ALLSKY_SFC_SW_DWN,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,is_sunny,is_rainy,solar_7d
2013-08-18,681.0,Sunday,0,,Non-holiday,107.58,106.04,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,18,11.75,0.01,17.13,23.44,12.0,0,0,14.102857142857143
2013-08-19,376.0,Monday,0,,Non-holiday,107.14,106.19,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,19,11.49,0.04,17.16,23.58,11.53,0,0,13.274285714285714
2013-08-20,338.0,Tuesday,0,,Non-holiday,104.9,106.78,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,20,12.1,0.3,17.84,25.48,11.86,0,0,12.729999999999999
2013-08-21,330.0,Wednesday,0,,Non-holiday,103.93,106.89,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,21,12.52,0.03,17.51,24.99,11.87,0,0,12.678571428571429
2013-08-22,358.0,Thursday,0,,Non-holiday,104.93,107.43,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,22,15.62,0.06,17.8,25.49,11.71,1,0,13.072857142857142
2013-08-23,347.0,Friday,0,,Non-holiday,106.48,107.58,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,23,16.4,1.17,17.29,24.7,12.02,1,0,13.198571428571428
2013-08-24,644.0,Saturday,1,Local,Local,106.48,107.58,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,24,14.65,2.45,16.7,21.56,13.09,0,0,13.504285714285714
2013-08-25,813.0,Sunday,0,,Non-holiday,106.48,107.58,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,25,14.89,1.07,17.06,23.34,12.75,0,0,13.952857142857143
2013-08-26,636.0,Monday,0,,Non-holiday,105.88,107.14,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,26,11.7,0.68,16.95,23.35,13.0,0,0,13.982857142857142
2013-08-27,386.0,Tuesday,0,,Non-holiday,109.11,104.9,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,27,17.95,0.1,17.52,25.19,12.12,1,0,14.81857142857143
2013-08-28,613.0,Wednesday,0,,Non-holiday,110.17,103.93,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,28,16.37,0.56,17.76,25.41,12.24,1,0,15.368571428571428
2013-08-29,432.0,Thursday,0,,Non-holiday,108.51,104.93,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,29,21.8,0.07,17.52,26.03,11.65,1,0,16.251428571428573
2013-08-30,410.0,Friday,0,,Non-holiday,107.98,106.48,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,30,21.24,0.08,17.43,25.86,10.55,1,0,16.942857142857143
2013-08-31,493.0,Saturday,0,,Non-holiday,107.98,106.48,8,August,2013,0,0.0,0.0,0.0,143.1891164828679,318.0,31,13.43,0.21,17.46,25.02,11.66,0,0,16.768571428571427
2013-09-01,711.0,Sunday,0,,Non-holiday,107.98,106.48,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,1,12.43,0.12,17.62,25.27,12.19,0,0,16.417142857142856
2013-09-02,583.0,Monday,0,,Non-holiday,107.98,105.88,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,2,18.58,0.0,17.02,24.6,10.88,1,0,17.4
2013-09-03,345.0,Tuesday,0,,Non-holiday,108.67,109.11,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,3,18.19,1.46,17.2,24.67,12.11,1,0,17.434285714285714
2013-09-04,670.0,Wednesday,0,,Non-holiday,107.29,110.17,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,4,18.24,0.56,17.66,24.86,12.53,1,0,17.701428571428572
2013-09-05,331.0,Thursday,0,,Non-holiday,108.5,108.51,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,5,14.96,0.05,17.9,25.3,13.32,0,0,16.724285714285713
2013-09-06,415.0,Friday,0,,Non-holiday,110.62,107.98,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,6,11.32,0.05,17.65,25.52,12.28,0,0,15.307142857142859
2013-09-07,791.0,Saturday,0,,Non-holiday,110.62,107.98,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,7,13.16,0.23,17.32,24.84,11.98,0,0,15.268571428571429
2013-09-08,786.0,Sunday,0,,Non-holiday,110.62,107.98,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,8,13.02,0.35,17.65,24.55,12.7,0,0,15.352857142857143
2013-09-09,541.0,Monday,0,,Non-holiday,109.62,107.98,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,9,13.37,0.62,17.71,25.36,11.99,0,0,14.608571428571429
2013-09-10,342.0,Tuesday,0,,Non-holiday,107.48,108.67,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,10,13.64,0.08,17.36,24.21,13.05,0,0,13.958571428571428
2013-09-11,435.0,Wednesday,0,,Non-holiday,107.65,107.29,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,11,16.06,0.53,17.24,24.69,12.45,1,0,13.647142857142857
2013-09-12,621.0,Thursday,0,,Non-holiday,108.72,108.5,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,12,14.64,0.39,17.14,23.46,13.13,0,0,13.601428571428572
2013-09-13,323.0,Friday,0,,Non-holiday,108.31,110.62,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,13,19.86,0.93,17.87,24.75,12.97,1,0,14.821428571428571
2013-09-14,632.0,Saturday,0,,Non-holiday,108.31,110.62,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,14,14.93,0.37,18.28,24.89,13.56,0,0,15.074285714285713
2013-09-15,710.0,Sunday,0,,Non-holiday,108.31,110.62,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,15,13.71,0.45,18.37,24.6,14.34,0,0,15.172857142857143
2013-09-16,524.0,Monday,0,,Non-holiday,106.54,109.62,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,16,15.24,0.13,18.49,26.11,13.57,1,0,15.44
2013-09-17,314.0,Tuesday,0,,Non-holiday,105.36,107.48,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,17,12.2,1.46,17.53,24.38,11.92,0,0,15.234285714285715
2013-09-18,414.0,Wednesday,0,,Non-holiday,108.23,107.65,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,18,14.24,0.47,18.05,25.79,12.34,0,0,14.974285714285715
2013-09-19,372.0,Thursday,0,,Non-holiday,106.26,108.72,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,19,11.36,0.51,17.58,23.93,12.82,0,0,14.505714285714287
2013-09-20,346.0,Friday,0,,Non-holiday,104.7,108.31,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,20,17.03,0.04,18.44,26.54,12.37,1,0,14.101428571428572
2013-09-21,726.0,Saturday,0,,Non-holiday,104.7,108.31,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,21,23.33,0.0,18.49,26.96,11.73,1,0,15.301428571428572
2013-09-22,866.0,Sunday,0,,Non-holiday,104.7,108.31,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,22,23.17,0.08,18.62,27.1,11.89,1,0,16.652857142857144
2013-09-23,516.0,Monday,0,,Non-holiday,103.62,106.54,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,23,17.55,0.37,18.52,26.15,13.02,1,0,16.982857142857142
2013-09-24,306.0,Tuesday,0,,Non-holiday,103.22,105.36,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,24,14.01,0.31,18.57,27.11,12.82,0,0,17.24142857142857
2013-09-25,486.0,Wednesday,0,,Non-holiday,102.68,108.23,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,25,18.31,0.3,18.24,26.55,12.12,1,0,17.822857142857142
2013-09-26,428.0,Thursday,0,,Non-holiday,103.1,106.26,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,26,17.55,0.54,18.72,27.05,13.15,1,0,18.707142857142856
2013-09-27,370.0,Friday,0,,Non-holiday,102.86,104.7,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,27,15.19,0.25,18.03,26.19,11.54,1,0,18.444285714285712
2013-09-28,609.0,Saturday,1,Local,Local,102.86,104.7,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,28,14.37,1.36,17.75,24.0,13.83,0,0,17.164285714285715
2013-09-29,764.0,Sunday,0,,Non-holiday,102.86,104.7,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,29,13.47,5.12,17.26,22.53,14.16,0,1,15.778571428571428
2013-09-30,416.0,Monday,0,,Non-holiday,102.36,103.62,9,September,2013,0,0.0,0.0,0.0,144.0022598396558,318.0,30,13.1,3.83,16.86,21.67,13.98,0,0,15.142857142857142
2013-10-01,336.0,Tuesday,0,,Non-holiday,102.09,103.22,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,1,21.99,0.28,17.7,24.68,12.57,1,0,16.282857142857143
2013-10-02,407.0,Wednesday,0,,Non-holiday,104.15,102.68,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,2,15.66,0.15,18.09,24.74,14.24,1,0,15.904285714285711
2013-10-03,303.0,Thursday,0,,Non-holiday,103.29,103.1,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,3,13.13,5.81,17.72,24.45,14.01,0,1,15.272857142857143
2013-10-04,550.0,Friday,0,,Non-holiday,103.83,102.86,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,4,12.85,0.15,17.86,24.98,13.12,0,0,14.938571428571427
2013-10-05,678.0,Saturday,0,,Non-holiday,103.83,102.86,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,5,15.66,0.1,18.12,26.24,12.87,1,0,15.122857142857141
2013-10-06,719.0,Sunday,0,,Non-holiday,103.83,102.86,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,6,13.37,0.06,18.27,25.73,12.68,0,0,15.108571428571427
2013-10-07,515.0,Monday,1,Local,Local,103.07,102.36,10,October,2013,0,0.0,1.0,0.0,144.5901809222066,318.0,7,18.77,1.06,18.73,27.4,12.14,1,0,15.918571428571429
2013-10-08,346.0,Tuesday,0,,Non-holiday,103.54,102.09,10,October,2013,0,1.0,0.0,0.0,144.5901809222066,318.0,8,18.46,0.23,18.5,26.71,12.61,1,0,15.414285714285715
2013-10-09,601.0,Wednesday,1,National,National,101.63,104.15,10,October,2013,1,0.0,1.0,0.0,144.5901809222066,318.0,9,16.76,0.24,17.76,25.46,11.74,1,0,15.571428571428573
2013-10-10,277.0,Thursday,0,,Non-holiday,103.08,103.29,10,October,2013,0,1.0,0.0,1.0,144.5901809222066,318.0,10,13.75,2.96,17.42,23.7,12.7,0,0,15.66
2013-10-11,221.0,Friday,1,National,National,102.17,103.83,10,October,2013,1,0.0,0.0,0.0,144.5901809222066,318.0,11,17.28,1.21,17.87,24.59,14.14,1,0,16.292857142857144
2013-10-12,558.0,Saturday,0,,Non-holiday,102.17,103.83,10,October,2013,0,0.0,0.0,1.0,144.5901809222066,318.0,12,10.37,4.07,17.63,24.08,14.08,0,0,15.537142857142857
2013-10-13,485.0,Sunday,0,,Non-holiday,102.17,103.83,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,13,11.75,11.9,17.11,22.32,13.77,0,1,15.305714285714286
2013-10-14,276.0,Monday,0,,Non-holiday,102.46,103.07,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,14,10.33,8.86,16.5,20.64,13.9,0,1,14.100000000000003
2013-10-15,345.0,Tuesday,0,,Non-holiday,101.15,103.54,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,15,10.66,2.53,17.6,23.51,13.63,0,0,12.985714285714286
2013-10-16,396.0,Wednesday,0,,Non-holiday,102.34,101.63,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,16,9.64,10.18,17.04,22.85,13.53,0,1,11.968571428571428
2013-10-17,329.0,Thursday,0,,Non-holiday,100.72,103.08,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,17,16.91,2.28,17.31,21.8,14.09,1,0,12.42
2013-10-18,427.0,Friday,0,,Non-holiday,100.87,102.17,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,18,18.4,1.79,17.43,23.6,13.83,1,0,12.58
2013-10-19,737.0,Saturday,0,,Non-holiday,100.87,102.17,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,19,20.66,0.15,17.74,25.87,11.47,1,0,14.05
2013-10-20,904.0,Sunday,0,,Non-holiday,100.87,102.17,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,20,16.84,0.49,17.59,24.92,12.67,1,0,14.777142857142858
2013-10-21,394.0,Monday,0,,Non-holiday,99.28,102.46,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,21,15.33,2.21,17.06,23.25,13.83,1,0,15.491428571428571
2013-10-22,351.0,Tuesday,0,,Non-holiday,97.63,101.15,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,22,12.59,5.41,16.92,20.62,14.22,0,1,15.767142857142856
2013-10-23,310.0,Wednesday,0,,Non-holiday,96.9,102.34,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,23,12.66,5.68,17.69,24.22,13.74,0,1,16.19857142857143
2013-10-24,384.0,Thursday,0,,Non-holiday,96.65,100.72,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,24,16.8,0.84,18.09,26.21,12.44,1,0,16.18285714285714
2013-10-25,297.0,Friday,0,,Non-holiday,97.4,100.87,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,25,15.7,3.27,18.08,24.94,13.38,1,0,15.797142857142857
2013-10-26,531.0,Saturday,0,,Non-holiday,97.4,100.87,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,26,14.62,1.87,17.8,25.49,12.15,0,0,14.934285714285712
2013-10-27,801.0,Sunday,0,,Non-holiday,97.4,100.87,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,27,11.71,4.41,17.6,24.25,13.8,0,0,14.20142857142857
2013-10-28,297.0,Monday,0,,Non-holiday,98.74,99.28,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,28,13.91,0.98,17.77,24.38,13.48,0,0,13.998571428571427
2013-10-29,352.0,Tuesday,0,,Non-holiday,98.29,97.63,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,29,11.66,2.8,17.65,23.33,14.57,0,0,13.865714285714287
2013-10-30,497.0,Wednesday,0,,Non-holiday,96.81,96.9,10,October,2013,0,0.0,0.0,0.0,144.5901809222066,318.0,30,12.55,6.2,17.32,22.61,14.37,0,1,13.85
2013-10-31,224.0,Thursday,0,,Non-holiday,96.29,96.65,10,October,2013,0,0.0,1.0,0.0,144.5901809222066,318.0,31,17.05,3.24,17.1,22.5,13.73,1,0,13.885714285714286
2013-11-01,375.0,Friday,0,,Non-holiday,94.56,97.4,11,November,2013,0,1.0,1.0,0.0,145.1601389700131,318.0,1,20.66,0.33,17.0,22.25,13.23,1,0,14.594285714285714
2013-11-02,549.0,Saturday,1,National,National,94.56,97.4,11,November,2013,1,1.0,0.0,0.0,145.1601389700131,318.0,2,19.0,0.0,16.72,22.22,12.15,1,0,15.22
2013-11-03,860.0,Sunday,1,National,National,94.56,97.4,11,November,2013,1,0.0,0.0,1.0,145.1601389700131,318.0,3,22.21,0.15,16.82,22.27,12.34,1,0,16.720000000000002
2013-11-04,406.0,Monday,0,,Non-holiday,94.58,98.74,11,November,2013,0,0.0,0.0,1.0,145.1601389700131,318.0,4,14.65,0.17,17.01,22.24,13.8,0,0,16.825714285714287
2013-11-05,475.0,Tuesday,0,,Non-holiday,93.4,98.29,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,5,14.63,0.94,17.11,22.94,13.59,0,0,17.250000000000004
2013-11-06,295.0,Wednesday,1,Regional,Regional,94.74,96.81,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,6,18.37,1.5,16.92,21.47,14.09,1,0,18.08142857142857
2013-11-07,389.0,Thursday,1,Regional,Regional,94.25,96.29,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,7,20.14,0.33,16.54,20.86,13.58,1,0,18.52285714285714
2013-11-08,379.0,Friday,0,,Non-holiday,94.56,94.56,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,8,19.81,1.6,16.65,23.01,12.47,1,0,18.40142857142857
2013-11-09,644.0,Saturday,0,,Non-holiday,94.56,94.56,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,9,17.39,2.13,16.89,23.14,13.17,1,0,18.17142857142857
2013-11-10,695.0,Sunday,1,Local,Local,94.56,94.56,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,10,20.01,0.38,17.44,24.04,13.24,1,0,17.857142857142858
2013-11-11,612.0,Monday,1,Local,Local,95.13,94.58,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,11,15.9,0.23,17.8,25.18,13.43,1,0,18.03571428571429
2013-11-12,314.0,Tuesday,1,Local,Local,93.12,93.4,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,12,15.65,0.28,18.04,25.6,12.36,1,0,18.181428571428572
2013-11-13,343.0,Wednesday,0,,Non-holiday,93.91,94.74,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,13,13.33,0.86,17.73,24.06,13.35,0,0,17.461428571428574
2013-11-14,295.0,Thursday,0,,Non-holiday,93.76,94.25,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,14,12.43,1.93,17.56,23.72,13.67,0,0,16.360000000000003
2013-11-15,400.0,Friday,0,,Non-holiday,93.8,94.56,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,15,15.06,0.78,17.56,23.49,13.85,0,0,15.681428571428572
2013-11-16,683.0,Saturday,0,,Non-holiday,93.8,94.56,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,16,15.26,0.17,17.56,24.1,13.53,1,0,15.377142857142857
2013-11-17,921.0,Sunday,0,,Non-holiday,93.8,94.56,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,17,15.86,3.34,17.67,23.98,13.5,1,0,14.784285714285714
2013-11-18,447.0,Monday,0,,Non-holiday,93.03,95.13,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,18,14.28,3.85,17.36,22.61,13.9,0,0,14.55285714285714
2013-11-19,401.0,Tuesday,0,,Non-holiday,93.35,93.12,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,19,16.96,2.53,17.39,23.11,13.1,1,0,14.74
2013-11-20,481.0,Wednesday,0,,Non-holiday,93.34,93.91,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,20,13.96,2.4,16.65,19.47,14.51,0,0,14.83
2013-11-21,199.0,Thursday,0,,Non-holiday,95.35,93.76,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,21,14.48,2.38,17.1,22.34,13.69,0,0,15.122857142857143
2013-11-22,419.0,Friday,0,,Non-holiday,94.53,93.8,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,22,11.0,1.01,16.98,21.68,14.13,0,0,14.542857142857143
2013-11-23,519.0,Saturday,0,,Non-holiday,94.53,93.8,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,23,13.49,5.27,16.83,22.25,13.28,0,1,14.290000000000001
2013-11-24,702.0,Sunday,0,,Non-holiday,94.53,93.8,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,24,12.7,4.27,16.73,21.55,13.25,0,0,13.838571428571429
2013-11-25,282.0,Monday,0,,Non-holiday,93.86,93.03,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,25,15.82,1.64,16.79,21.69,13.48,1,0,14.05857142857143
2013-11-26,274.0,Tuesday,0,,Non-holiday,93.41,93.35,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,26,16.27,2.9,16.96,22.38,13.26,1,0,13.959999999999999
2013-11-27,474.0,Wednesday,0,,Non-holiday,92.05,93.34,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,27,19.91,1.88,16.96,23.13,13.35,1,0,14.81
2013-11-28,258.0,Thursday,0,,Non-holiday,92.05,95.35,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,28,18.43,1.94,16.75,23.11,11.91,1,0,15.374285714285715
2013-11-29,363.0,Friday,0,,Non-holiday,92.55,94.53,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,29,13.15,0.95,17.24,24.1,12.55,0,0,15.68142857142857
2013-11-30,726.0,Saturday,0,,Non-holiday,92.55,94.53,11,November,2013,0,0.0,0.0,0.0,145.1601389700131,318.0,30,19.77,1.16,16.83,21.58,12.97,1,0,16.57857142857143
2013-12-01,736.0,Sunday,0,,Non-holiday,92.55,94.53,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,1,22.09,0.35,17.06,22.48,13.59,1,0,17.919999999999998
2013-12-02,421.0,Monday,0,,Non-holiday,93.61,93.86,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,2,18.72,9.43,16.8,23.23,12.5,1,1,18.334285714285716
2013-12-03,493.0,Tuesday,0,,Non-holiday,95.83,93.41,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,3,12.44,4.08,16.93,23.38,13.0,0,0,17.787142857142857
2013-12-04,454.0,Wednesday,0,,Non-holiday,96.97,92.05,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,4,13.15,0.77,16.75,21.99,13.23,0,0,16.821428571428573
2013-12-05,265.0,Thursday,1,Local,Local,97.14,92.05,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,5,12.9,1.63,17.12,23.01,13.63,0,0,16.03142857142857
2013-12-06,388.0,Friday,1,Local,Local,97.48,92.55,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,6,15.15,4.22,17.17,23.5,12.02,1,0,16.31714285714286
2013-12-07,504.0,Saturday,0,,Non-holiday,97.48,92.55,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,7,13.04,6.68,16.23,21.02,12.61,0,1,15.355714285714285
