date,unit_sales,day_of_week,is_holiday,locale,holiday_type,dcoilwtico,oil_lag_7,month,month_name,year,is_national_holiday,before_1,before_2,after_1,cpi,min_wage,day_of_month,ALLSKY_SFC_SW_DWN,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,is_sunny,is_rainy,solar_7d
2013-12-08,477.0,Sunday,1,Local,Local,97.48,92.55,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,8,11.71,7.39,16.61,21.19,13.79,0,1,13.872857142857143
2013-12-09,378.0,Monday,0,,Non-holiday,97.1,93.61,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,9,8.46,6.12,16.33,20.64,13.57,0,1,12.407142857142858
2013-12-10,330.0,Tuesday,0,,Non-holiday,98.32,95.83,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,10,12.04,0.28,17.36,23.28,12.78,0,0,12.35
2013-12-11,508.0,Wednesday,0,,Non-holiday,97.25,96.97,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,11,15.95,1.24,17.49,23.78,12.28,1,0,12.75
2013-12-12,502.0,Thursday,0,,Non-holiday,97.21,97.14,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,12,16.06,0.12,17.27,23.27,12.85,1,0,13.20142857142857
2013-12-13,367.0,Friday,0,,Non-holiday,96.27,97.48,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,13,15.64,0.21,17.65,23.81,13.3,1,0,13.271428571428572
2013-12-14,547.0,Saturday,0,,Non-holiday,96.27,97.48,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,14,14.78,0.32,17.76,25.2,13.36,0,0,13.52
2013-12-15,621.0,Sunday,0,,Non-holiday,96.27,97.48,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,15,14.69,0.37,17.82,24.69,12.75,0,0,13.945714285714287
2013-12-16,322.0,Monday,0,,Non-holiday,97.18,97.1,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,16,12.24,0.17,17.22,22.66,13.44,0,0,14.485714285714284
2013-12-17,496.0,Tuesday,0,,Non-holiday,96.99,98.32,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,17,12.14,4.14,16.59,21.73,12.92,0,0,14.5
2013-12-18,532.0,Wednesday,0,,Non-holiday,97.59,97.25,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,18,14.1,2.29,16.88,21.01,13.95,0,0,14.235714285714286
2013-12-19,455.0,Thursday,0,,Non-holiday,98.4,97.21,12,December,2013,0,0.0,1.0,0.0,145.4555349685054,318.0,19,13.34,4.82,17.15,21.82,14.11,0,0,13.847142857142856
2013-12-20,441.0,Friday,0,,Non-holiday,99.11,96.27,12,December,2013,0,1.0,1.0,0.0,145.4555349685054,318.0,20,12.46,1.49,17.27,22.49,14.09,0,0,13.392857142857142
2013-12-21,630.0,Saturday,1,National,National,99.11,96.27,12,December,2013,1,1.0,0.0,0.0,145.4555349685054,318.0,21,16.29,0.8,17.3,22.79,13.73,1,0,13.608571428571427
2013-12-22,985.0,Sunday,1,National,National,99.11,96.27,12,December,2013,1,0.0,1.0,1.0,145.4555349685054,318.0,22,18.27,0.51,17.28,22.31,13.78,1,0,14.120000000000001
2013-12-23,523.0,Monday,1,National,National,98.62,96.99,12,December,2013,1,1.0,1.0,0.0,145.4555349685054,318.0,23,18.86,0.91,17.44,23.01,14.25,1,0,15.065714285714288
2013-12-24,365.0,Tuesday,1,National,National,98.87,97.59,12,December,2013,1,1.0,1.0,1.0,145.4555349685054,318.0,24,19.23,0.79,16.96,21.91,13.75,1,0,16.07857142857143
2013-12-25,0.0,Wednesday,1,National,National,98.87,98.4,12,December,2013,1,1.0,0.0,1.0,145.4555349685054,318.0,25,16.2,4.28,16.92,22.45,12.53,1,0,16.378571428571426
2013-12-26,418.0,Thursday,1,National,National,99.18,99.11,12,December,2013,1,0.0,0.0,1.0,145.4555349685054,318.0,26,15.68,4.22,16.98,21.67,13.71,1,0,16.712857142857143
2013-12-27,419.0,Friday,0,,Non-holiday,99.94,99.11,12,December,2013,0,0.0,0.0,1.0,145.4555349685054,318.0,27,13.28,0.93,18.44,25.36,13.53,0,0,16.83
2013-12-28,499.0,Saturday,0,,Non-holiday,99.94,99.11,12,December,2013,0,0.0,0.0,0.0,145.4555349685054,318.0,28,14.9,0.21,18.85,27.11,13.19,0,0,16.63142857142857
2013-12-29,552.0,Sunday,0,,Non-holiday,99.94,99.11,12,December,2013,0,0.0,1.0,0.0,145.4555349685054,318.0,29,12.5,2.19,18.31,24.48,13.6,0,0,15.807142857142859
2013-12-30,595.0,Monday,0,,Non-holiday,98.9,98.62,12,December,2013,0,1.0,1.0,0.0,145.4555349685054,318.0,30,12.3,0.37,17.38,22.79,13.69,0,0,14.87
2013-12-31,436.0,Tuesday,1,National,National,98.17,98.87,12,December,2013,1,1.0,0.0,0.0,145.4555349685054,318.0,31,17.36,4.43,17.73,24.53,13.7,1,0,14.602857142857143
2014-01-01,0.0,Wednesday,1,National,National,98.17,98.87,1,January,2014,1,0.0,0.0,1.0,146.5053015596701,340.0,1,14.61,1.43,17.79,23.48,14.41,0,0,14.375714285714285
2014-01-02,589.0,Thursday,0,,Non-holiday,95.14,99.18,1,January,2014,0,0.0,0.0,1.0,146.5053015596701,340.0,2,15.48,0.94,17.52,23.65,12.83,1,0,14.347142857142856
2014-01-03,474.0,Friday,0,,Non-holiday,93.66,99.94,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,3,12.48,0.59,17.61,23.19,13.24,0,0,14.232857142857144
2014-01-04,767.0,Saturday,0,,Non-holiday,93.66,99.94,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,4,11.77,1.62,18.01,23.11,13.3,0,0,13.785714285714286
2014-01-05,1203.0,Sunday,0,,Non-holiday,93.66,99.94,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,5,9.39,2.97,17.78,23.47,13.7,0,0,13.34142857142857
2014-01-06,399.0,Monday,0,,Non-holiday,93.12,98.9,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,6,10.46,26.06,16.79,19.64,14.87,0,1,13.078571428571431
2014-01-07,498.0,Tuesday,0,,Non-holiday,93.31,98.17,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,7,11.62,17.53,16.52,20.65,14.3,0,1,12.258571428571429
2014-01-08,561.0,Wednesday,0,,Non-holiday,91.9,98.17,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,8,12.74,10.01,16.34,19.96,13.78,0,1,11.991428571428571
2014-01-09,239.0,Thursday,0,,Non-holiday,91.36,95.14,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,9,11.68,5.09,16.93,21.59,14.37,0,1,11.448571428571428
2014-01-10,438.0,Friday,0,,Non-holiday,92.39,93.66,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,10,11.36,11.03,16.97,21.58,14.61,0,1,11.288571428571428
2014-01-11,619.0,Saturday,0,,Non-holiday,92.39,93.66,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,11,12.74,5.46,17.09,21.89,13.71,0,1,11.427142857142856
2014-01-12,533.0,Sunday,0,,Non-holiday,92.39,93.66,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,12,16.27,3.73,17.32,20.92,14.75,1,0,12.41
2014-01-13,443.0,Monday,0,,Non-holiday,91.45,93.12,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,13,17.08,0.58,17.92,24.54,13.75,1,0,13.355714285714283
2014-01-14,440.0,Tuesday,0,,Non-holiday,92.15,93.31,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,14,11.6,1.91,17.59,24.45,11.92,0,0,13.352857142857143
2014-01-15,360.0,Wednesday,0,,Non-holiday,93.78,91.9,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,15,16.03,2.43,17.84,24.27,13.34,1,0,13.822857142857142
2014-01-16,1168.0,Thursday,0,,Non-holiday,93.54,91.36,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,16,16.47,2.03,17.52,23.48,13.91,1,0,14.507142857142856
2014-01-17,506.0,Friday,0,,Non-holiday,93.96,92.39,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,17,15.13,0.82,17.44,23.41,13.68,1,0,15.045714285714284
2014-01-18,720.0,Saturday,0,,Non-holiday,93.96,92.39,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,18,11.95,1.11,17.28,24.02,12.4,0,0,14.932857142857143
2014-01-19,561.0,Sunday,0,,Non-holiday,93.96,92.39,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,19,11.89,3.81,17.38,21.78,14.77,0,0,14.307142857142855
2014-01-20,391.0,Monday,0,,Non-holiday,93.96,91.45,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,20,14.8,2.81,17.36,22.32,13.19,0,0,13.98142857142857
2014-01-21,421.0,Tuesday,0,,Non-holiday,94.51,92.15,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,21,17.15,8.05,17.85,23.04,14.74,1,1,14.774285714285714
2014-01-22,519.0,Wednesday,0,,Non-holiday,96.35,93.78,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,22,12.9,13.59,17.16,20.33,14.86,0,1,14.327142857142858
2014-01-23,231.0,Thursday,0,,Non-holiday,97.23,93.54,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,23,18.04,4.73,17.42,22.25,14.63,1,0,14.551428571428572
2014-01-24,263.0,Friday,0,,Non-holiday,96.66,93.96,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,24,17.49,2.61,16.88,21.71,13.68,1,0,14.888571428571428
2014-01-25,789.0,Saturday,0,,Non-holiday,96.66,93.96,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,25,16.71,9.29,16.29,18.55,14.57,1,1,15.56857142857143
2014-01-26,698.0,Sunday,0,,Non-holiday,96.66,93.96,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,26,15.56,5.13,16.35,19.22,14.88,1,1,16.092857142857145
2014-01-27,310.0,Monday,0,,Non-holiday,95.82,93.96,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,27,13.59,1.32,16.94,20.87,14.27,0,0,15.92
2014-01-28,332.0,Tuesday,0,,Non-holiday,97.49,94.51,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,28,15.89,0.12,17.36,22.59,14.44,1,0,15.739999999999998
2014-01-29,405.0,Wednesday,0,,Non-holiday,97.34,96.35,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,29,11.22,4.49,16.87,21.71,14.16,0,0,15.5
2014-01-30,323.0,Thursday,0,,Non-holiday,98.25,97.23,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,30,11.48,1.95,16.08,19.58,13.67,0,0,14.562857142857142
2014-01-31,456.0,Friday,0,,Non-holiday,97.55,96.66,1,January,2014,0,0.0,0.0,0.0,146.5053015596701,340.0,31,15.5,3.1,17.28,23.23,13.35,1,0,14.278571428571428
2014-02-01,732.0,Saturday,0,,Non-holiday,97.55,96.66,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,1,16.34,0.77,17.61,23.78,14.36,1,0,14.225714285714286
2014-02-02,704.0,Sunday,0,,Non-holiday,97.55,96.66,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,2,17.06,0.55,16.68,20.73,13.58,1,0,14.44
2014-02-03,395.0,Monday,0,,Non-holiday,96.44,95.82,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,3,16.41,3.06,16.4,19.66,14.64,1,0,14.842857142857143
2014-02-04,313.0,Tuesday,0,,Non-holiday,97.24,97.49,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,4,12.93,3.72,16.71,21.54,14.25,0,0,14.42
2014-02-05,463.0,Wednesday,0,,Non-holiday,97.4,97.34,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,5,9.24,4.18,15.93,19.62,13.54,0,0,14.137142857142859
2014-02-06,301.0,Thursday,0,,Non-holiday,97.84,98.25,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,6,17.1,1.02,17.26,22.81,14.03,1,0,14.940000000000001
2014-02-07,289.0,Friday,0,,Non-holiday,99.98,97.55,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,7,13.56,3.11,17.07,21.56,14.07,0,0,14.662857142857144
2014-02-08,678.0,Saturday,0,,Non-holiday,99.98,97.55,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,8,9.63,3.88,17.11,22.63,14.41,0,0,13.704285714285716
2014-02-09,731.0,Sunday,0,,Non-holiday,99.98,97.55,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,9,11.8,9.52,16.64,21.62,13.64,0,1,12.952857142857143
2014-02-10,370.0,Monday,0,,Non-holiday,100.12,96.44,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,10,10.36,1.14,17.74,24.3,13.64,0,0,12.088571428571429
2014-02-11,440.0,Tuesday,0,,Non-holiday,99.96,97.24,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,11,10.74,0.53,17.26,21.72,14.16,0,0,11.775714285714285
2014-02-12,409.0,Wednesday,0,,Non-holiday,100.38,97.4,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,12,14.22,4.07,17.71,23.29,13.66,0,0,12.487142857142857
2014-02-13,310.0,Thursday,0,,Non-holiday,100.27,97.84,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,13,14.42,2.01,16.77,21.15,14.08,0,0,12.104285714285714
2014-02-14,258.0,Friday,0,,Non-holiday,100.31,99.98,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,14,14.54,3.11,17.87,23.75,13.98,0,0,12.244285714285715
2014-02-15,650.0,Saturday,0,,Non-holiday,100.31,99.98,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,15,14.09,7.72,17.95,23.15,14.76,0,1,12.881428571428572
2014-02-16,583.0,Sunday,0,,Non-holiday,100.31,99.98,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,16,15.29,12.63,17.0,20.03,14.8,1,1,13.379999999999999
2014-02-17,506.0,Monday,0,,Non-holiday,100.31,100.12,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,17,14.47,6.44,16.6,19.28,14.78,0,1,13.967142857142857
2014-02-18,506.0,Tuesday,0,,Non-holiday,102.54,99.96,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,18,14.21,8.81,17.0,22.44,13.78,0,1,14.462857142857144
2014-02-19,392.0,Wednesday,0,,Non-holiday,103.46,100.38,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,19,13.13,2.85,16.94,21.16,14.35,0,0,14.307142857142859
2014-02-20,296.0,Thursday,0,,Non-holiday,103.2,100.27,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,20,11.98,2.08,16.84,20.98,14.55,0,0,13.95857142857143
2014-02-21,393.0,Friday,0,,Non-holiday,102.53,100.31,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,21,8.96,2.39,16.64,20.19,14.42,0,0,13.161428571428571
2014-02-22,809.0,Saturday,0,,Non-holiday,102.53,100.31,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,22,11.37,3.49,17.26,23.3,12.83,0,0,12.772857142857143
2014-02-23,714.0,Sunday,0,,Non-holiday,102.53,100.31,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,23,7.97,2.11,17.03,22.48,12.81,0,0,11.727142857142857
2014-02-24,338.0,Monday,0,,Non-holiday,103.17,100.31,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,24,8.18,7.37,17.31,22.7,13.95,0,1,10.828571428571431
2014-02-25,453.0,Tuesday,0,,Non-holiday,102.2,102.54,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,25,9.77,4.64,16.47,19.69,14.45,0,0,10.194285714285714
2014-02-26,388.0,Wednesday,0,,Non-holiday,102.93,103.46,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,26,15.33,1.43,17.36,22.7,13.8,1,0,10.508571428571429
2014-02-27,587.0,Thursday,0,,Non-holiday,102.68,103.2,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,27,8.76,6.58,16.67,21.35,13.75,0,1,10.04857142857143
2014-02-28,346.0,Friday,0,,Non-holiday,102.88,102.53,2,February,2014,0,0.0,0.0,0.0,146.66631613752,340.0,28,14.1,7.8,17.05,21.66,14.38,0,1,10.782857142857141
2014-03-01,714.0,Saturday,0,,Non-holiday,102.88,102.53,3,March,2014,0,0.0,1.0,0.0,147.6875274449981,340.0,1,13.86,16.16,16.69,20.28,14.13,0,1,11.138571428571426
2014-03-02,410.0,Sunday,1,Local,Local,102.88,102.53,3,March,2014,0,1.0,1.0,0.0,147.6875274449981,340.0,2,15.46,15.72,16.86,20.2,14.9,1,1,12.208571428571428
2014-03-03,408.0,Monday,1,National,National,105.34,103.17,3,March,2014,1,1.0,0.0,0.0,147.6875274449981,340.0,3,14.5,6.54,16.46,19.55,14.37,0,1,13.111428571428572
2014-03-04,648.0,Tuesday,1,National,National,103.64,102.2,3,March,2014,1,0.0,0.0,1.0,147.6875274449981,340.0,4,14.28,5.12,16.67,19.9,14.45,0,1,13.755714285714287
2014-03-05,367.0,Wednesday,0,,Non-holiday,101.75,102.93,3,March,2014,0,0.0,0.0,1.0,147.6875274449981,340.0,5,9.67,11.51,16.85,21.62,13.28,0,1,12.94714285714286
2014-03-06,492.0,Thursday,0,,Non-holiday,101.82,102.68,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,6,11.41,4.01,17.2,21.63,14.81,0,0,13.325714285714286
2014-03-07,410.0,Friday,0,,Non-holiday,102.82,102.88,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,7,12.32,4.0,16.71,20.58,14.73,0,0,13.071428571428571
2014-03-08,572.0,Saturday,0,,Non-holiday,102.82,102.88,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,8,12.84,9.21,16.48,20.59,14.2,0,1,12.925714285714287
2014-03-09,731.0,Sunday,0,,Non-holiday,102.82,102.88,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,9,9.84,5.79,16.18,20.26,13.91,0,1,12.122857142857143
2014-03-10,437.0,Monday,0,,Non-holiday,101.39,105.34,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,10,13.53,4.03,16.68,21.47,13.31,0,0,11.984285714285715
2014-03-11,509.0,Tuesday,0,,Non-holiday,100.29,103.64,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,11,12.67,5.95,16.55,19.13,14.75,0,1,11.754285714285714
2014-03-12,317.0,Wednesday,0,,Non-holiday,98.29,101.75,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,12,12.21,6.65,16.58,20.11,14.5,0,1,12.117142857142856
2014-03-13,254.0,Thursday,0,,Non-holiday,98.57,101.82,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,13,12.12,0.45,16.83,21.27,14.03,0,0,12.218571428571428
2014-03-14,243.0,Friday,0,,Non-holiday,99.23,102.82,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,14,10.96,0.0,17.69,23.31,13.8,0,0,12.024285714285714
2014-03-15,535.0,Saturday,0,,Non-holiday,99.23,102.82,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,15,11.14,0.02,16.45,19.0,14.54,0,0,11.781428571428572
2014-03-16,726.0,Sunday,0,,Non-holiday,99.23,102.82,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,16,10.81,0.01,17.33,22.01,14.79,0,0,11.92
2014-03-17,285.0,Monday,0,,Non-holiday,98.43,101.39,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,17,8.0,0.58,17.0,21.2,14.6,0,0,11.129999999999999
2014-03-18,353.0,Tuesday,0,,Non-holiday,100.08,100.29,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,18,7.48,0.15,17.07,22.3,14.41,0,0,10.388571428571428
2014-03-19,346.0,Wednesday,0,,Non-holiday,100.71,98.29,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,19,9.87,0.0,18.14,24.1,13.06,0,0,10.054285714285713
2014-03-20,139.0,Thursday,0,,Non-holiday,99.68,98.57,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,20,9.69,0.0,17.7,23.09,13.94,0,0,9.707142857142857
2014-03-21,456.0,Friday,0,,Non-holiday,99.97,99.23,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,21,9.64,1.05,16.78,22.14,13.5,0,0,9.51857142857143
2014-03-22,567.0,Saturday,0,,Non-holiday,99.97,99.23,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,22,10.61,10.4,17.86,23.79,13.76,0,1,9.442857142857145
2014-03-23,603.0,Sunday,0,,Non-holiday,99.97,99.23,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,23,11.6,1.02,17.93,24.26,14.57,0,0,9.555714285714286
2014-03-24,371.0,Monday,0,,Non-holiday,100.05,98.43,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,24,12.48,0.1,17.41,22.57,13.74,0,0,10.195714285714287
2014-03-25,392.0,Tuesday,0,,Non-holiday,99.66,100.08,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,25,12.01,1.41,17.79,23.93,13.47,0,0,10.842857142857142
2014-03-26,432.0,Wednesday,0,,Non-holiday,100.61,100.71,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,26,12.96,6.34,17.82,23.43,14.77,0,1,11.284285714285716
2014-03-27,328.0,Thursday,0,,Non-holiday,101.25,99.68,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,27,14.12,0.2,18.17,23.95,14.02,0,0,11.917142857142855
2014-03-28,523.0,Friday,0,,Non-holiday,101.73,99.97,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,28,18.5,0.0,18.19,23.61,14.21,1,0,13.182857142857143
2014-03-29,647.0,Saturday,0,,Non-holiday,101.73,99.97,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,29,11.38,0.0,17.93,22.97,14.97,0,0,13.292857142857143
2014-03-30,599.0,Sunday,0,,Non-holiday,101.73,99.97,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,30,13.21,1.18,17.59,23.02,14.08,0,0,13.522857142857143
2014-03-31,415.0,Monday,0,,Non-holiday,101.57,100.05,3,March,2014,0,0.0,0.0,0.0,147.6875274449981,340.0,31,20.65,0.28,17.84,23.41,14.31,1,0,14.69
